Cirurgia,Idade,Cod. Hoispital,TemperaturaRe,Pulso,FRespiratoria,TemExtremidades,PulPeriferico,MenbMucosas,TemEnCapilar,Dor,Peritalismo,DistAbdominal,SonNasogstrica,RefNasogastrica,RefNasogastricaPH,ToqueRetal,Abdomen,VolGlobular,ProtTotal,ApaAbdominocentese,ProtTotAbminocentece,Resultado,LesCirurgica,TipLesao,TipLesao1,TipLesao2,TipLesao3
2,1,530294,37.90,40,24,1,1,1,1,2,3,1,?,?,?,?,3,40.00,5.70,?,?,1,1,400,0,0,2
1,1,530693,?,?,?,3,3,3,2,5,3,3,3,2,?,4,5,46.00,5.90,?,?,2,1,3025,0,0,2
2,9,5287279,?,100,44,2,1,1,1,4,1,1,?,?,?,1,?,37.00,4.70,?,?,1,2,7111,0,0,2
1,1,528890,38.90,80,44,3,3,3,2,2,3,3,2,2,7.00,3,1,54.00,6.50,3,?,2,1,7111,0,0,2
2,1,529304,38.00,54,30,2,3,3,3,3,1,2,2,2,?,?,4,45.00,6.20,?,?,1,2,400,0,0,2
2,1,533723,?,?,40,3,1,1,1,3,3,2,?,?,?,?,?,45,70,?,?,1,2,0,0,0,2
2,1,528247,38.00,48,20,3,3,4,1,1,4,2,2,?,5.00,?,2,49.00,8.30,1,?,1,2,400,0,0,1
1,1,533696,38.7,60,32,4,3,2,2,4,4,4,?,?,?,4,5,53,64,3,2,3,1,3205,0,0,2
1,1,527883,39.30,64,90,2,3,1,1,?,3,1,1,2,6.50,1,5,39.00,6.70,?,?,1,1,31110,0,0,2
2,1,527957,38.50,60,?,2,2,1,1,1,2,2,2,1,?,1,1,44.00,7.70,?,?,1,2,0,0,0,2
1,1,529424,37.80,48,28,1,1,1,2,1,2,1,2,?,?,1,1,46.00,5.90,2,7.00,1,2,0,0,0,1
1,1,5290481,37.60,64,21,1,1,2,1,2,3,1,1,1,?,2,5,40.00,7.00,1,?,1,1,4205,0,0,1
1,1,528570,37.50,60,50,3,3,1,1,3,3,2,2,2,3.50,3,4,35.00,6.50,?,?,2,1,2209,0,0,2
2,1,534938,38.3,40,16,3,?,1,1,2,?,?,?,?,?,?,?,37,57,?,?,1,2,0,0,0,2
2,1,528590,?,56,68,3,1,1,1,3,3,1,2,1,?,1,?,40.00,6.00,?,?,3,1,5206,0,0,2
1,1,527706,37.40,84,36,1,?,3,2,3,3,2,?,?,?,4,5,?,?,3,?,2,1,7209,0,0,1
2,1,532985,37.5,44,20,1,1,3,1,?,1,1,?,?,?,1,?,35,7.2,?,?,1,2,0,0,0,2
2,9,5299629,38.30,90,?,1,?,1,1,5,3,1,2,1,?,3,?,40.00,6.20,1,2.20,1,2,0,0,0,1
1,9,534597,38.5,120,70,?,?,?,?,?,1,?,2,?,?,1,?,35,54,1,1,1,1,4205,3111,2209,2
1,1,534756,37.3,40,?,?,3,1,1,2,3,2,3,1,?,3,5,36,?,3,2,1,1,3111,0,0,2
1,1,534626,37.7,80,?,3,3,6,1,5,4,1,2,3,?,3,1,50,55,3,2,1,1,4206,0,0,2
2,1,534293,38.2,130,16,4,3,4,2,2,4,4,1,1,?,?,?,65,82,2,2,3,2,2209,1400,0,2
1,1,529388,?,88,40,3,3,4,2,5,4,3,3,?,?,4,5,50.00,7.70,3,1.40,2,1,4205,0,0,1
2,1,530242,37.20,108,12,3,3,4,2,2,4,2,?,3,6.00,3,3,52.00,8.20,3,7.40,3,1,2207,0,0,1
1,1,530157,39.90,72,60,1,1,5,2,5,4,4,3,1,?,4,4,46.00,6.10,2,?,1,1,2111,0,0,2
1,1,529729,?,104,?,3,3,5,2,2,4,3,?,3,?,4,4,69.00,8.60,2,3.40,2,1,2207,0,0,1
2,1,529340,38.40,48,16,1,?,1,1,1,3,1,2,3,5.50,4,3,49.00,6.80,?,?,1,2,0,0,0,2
1,1,528047,37.30,48,12,1,?,3,1,3,1,3,2,1,?,3,3,40.00,6.60,2,?,1,1,3205,0,0,1
1,1,5279442,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,2,4300,0,0,2
1,1,528178,37.70,66,12,1,1,3,1,3,3,2,2,?,?,4,4,31.50,6.20,2,1.60,1,1,2208,0,0,1
2,1,529821,37.50,48,16,1,1,1,1,1,1,1,1,1,?,1,?,37.00,6.50,?,?,1,2,0,0,0,2
2,1,530334,38.30,40,24,1,1,3,1,3,3,1,?,?,?,1,1,33.00,6.70,?,?,1,2,0,0,0,1
2,1,534157,38.5,60,40,3,1,2,1,2,1,2,?,?,?,3,2,49,59,?,?,1,2,0,0,0,2
2,1,529493,38.30,112,16,?,3,5,2,?,?,1,1,2,?,?,5,51.00,6.00,2,1.00,3,2,5205,0,0,1
1,1,530360,38.20,64,24,1,1,3,1,4,4,3,2,1,?,4,4,45.00,7.50,1,2.00,2,1,3205,0,0,1
1,1,5279441,38.00,76,18,?,?,?,2,?,?,?,?,?,?,?,?,71.00,11.00,?,?,1,1,2209,0,0,1
2,1,534938,38.3,40,16,3,?,1,1,2,?,?,?,?,?,?,?,37,57,?,?,1,2,0,0,0,2
2,1,529461,40.30,114,36,3,3,1,2,2,3,3,2,1,7.00,1,5,57.00,8.10,3,4.50,2,1,3205,0,0,1
1,1,534004,?,78,24,3,3,3,1,?,3,?,2,1,?,?,4,43,62,?,2,3,2,2209,0,0,2
2,1,528996,38.60,52,?,1,1,1,1,3,3,2,1,1,?,1,3,32.00,6.60,1,5.00,1,2,0,0,0,1
2,1,534579,38.7,40,28,2,1,1,1,3,1,1,?,?,?,1,?,39,62,1,1,1,2,0,0,0,2
1,1,529888,37.90,60,15,3,?,4,2,5,4,4,2,2,?,4,5,65.00,7.50,?,?,1,1,2305,0,0,1
1,1,527524,?,100,?,3,?,4,2,5,4,?,2,?,?,2,?,59.00,6.30,?,?,2,1,4205,0,0,2
1,1,527916,?,?,?,?,?,?,?,4,?,?,1,1,?,?,5,35,58,2,1,1,1,4205,0,0,2
1,1,529607,?,60,?,3,?,?,1,?,4,2,2,1,?,3,4,44.00,8.30,?,?,2,1,2208,0,0,2
1,1,534280,38.5,104,40,3,3,?,1,4,3,4,?,?,?,?,?,?,?,?,?,1,1,2124,0,0,2
2,1,532110,39.4,110,35,4,3,6,?,?,3,3,?,?,?,?,?,55,8.7,?,?,1,2,0,0,0,2
1,9,5301219,?,128,36,3,3,4,2,4,4,3,3,?,?,4,5,53.00,7.80,3,4.70,2,2,1400,0,0,1
1,1,534963,?,40,?,2,1,1,1,1,3,1,1,1,?,?,5,39,56,?,?,1,1,3111,0,0,2
1,1,535137,38.5,96,30,2,3,4,2,4,4,3,2,1,?,3,5,50,65,?,?,1,1,6111,3112,0,2
1,1,533983,36.5,78,30,1,?,1,1,5,3,1,?,1,?,?,?,34,75,2,1,1,1,3112,6112,0,2
2,1,528169,38.20,48,?,2,?,1,2,3,3,1,2,1,?,?,2,34.00,6.60,?,?,1,2,3111,0,0,2
1,9,5291409,38.20,124,88,1,3,2,1,2,3,4,?,?,?,?,?,47.00,8.00,1,?,1,1,9400,0,0,1
2,1,534857,37.8,56,16,1,1,2,1,2,1,1,2,1,?,1,?,44,68,1,1,1,2,0,0,0,2
1,1,530381,?,70,36,1,?,3,2,2,3,2,2,?,?,4,5,36.00,7.30,?,?,1,1,31110,0,0,2
1,1,534787,38.0,36,16,3,1,1,1,4,2,2,3,3,2,3,?,37,75,2,1,3,2,3111,0,0,2
1,1,527709,38.00,108,60,2,3,4,1,4,3,3,2,?,?,3,4,?,?,3,?,1,1,2205,0,0,2
2,1,534135,37.7,44,40,2,1,3,1,1,3,2,1,1,?,1,5,41,60,?,?,1,2,0,0,0,2
1,1,529135,37.80,40,12,1,1,1,1,1,2,1,2,1,?,1,2,38.00,7.00,?,?,1,1,3111,0,0,2
1,1,528503,39.20,120,20,4,3,5,2,2,3,3,1,3,?,?,4,60.00,8.80,3,?,2,1,2205,0,0,2
1,1,533836,?,100,?,3,3,4,2,?,4,4,2,1,2,?,?,68,64,3,2,1,1,2209,0,0,2
1,1,526802,37.90,48,16,1,1,1,1,3,3,3,1,1,?,3,5,37.00,7.00,?,?,1,1,3124,0,0,2
1,9,5294539,38.80,184,84,1,?,1,1,4,1,3,?,?,?,2,?,33.00,3.30,?,?,2,1,7111,0,0,2
2,1,530294,37.90,40,24,1,1,1,1,2,3,1,?,?,?,?,3,40.00,5.70,?,?,1,1,400,0,0,2
2,1,530001,38.00,44,12,2,1,3,1,3,4,3,1,2,6.50,1,4,33.00,6.50,?,?,2,1,2209,0,0,2
1,9,534092,39.7,100,?,3,3,5,2,2,3,?,?,?,?,?,?,48,57,2,2,3,1,1400,0,0,2
2,1,527829,38.30,54,18,3,1,2,1,2,3,2,?,3,5.40,?,4,44.00,7.20,3,?,1,2,2124,0,0,1
2,1,518476,?,?,?,3,4,6,?,4,?,4,?,?,?,?,?,?,?,?,?,2,1,3400,0,0,1
1,1,535029,39.2,88,58,4,4,?,2,5,4,?,?,?,?,?,?,?,?,2,2,3,2,3205,0,0,2
2,1,528299,?,44,24,1,1,1,1,3,3,1,2,1,?,?,1,?,6.30,?,?,1,2,3111,0,0,2
2,1,530001,38.00,44,12,2,1,3,1,3,4,3,1,2,6.50,1,4,33.00,6.50,?,?,2,1,2209,0,0,2
1,1,528298,?,?,20,4,3,3,?,5,4,3,2,?,?,4,4,53.00,5.90,3,?,2,1,3205,0,0,1
1,1,534069,?,120,?,3,4,4,1,4,4,4,1,1,?,?,5,52,67,2,2,3,1,3205,0,0,2
1,1,530233,37.60,96,48,3,1,4,1,5,3,3,2,3,4.50,4,?,45.00,6.80,?,?,2,1,3207,0,0,2
1,1,5279442,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,2,4300,0,0,2
2,1,530002,39.60,108,51,3,3,6,2,2,4,3,1,2,?,3,5,59.00,8.00,2,2.60,1,2,4300,0,0,1
1,1,535085,?,65,24,?,?,?,2,5,?,4,3,1,?,?,5,?,?,?,?,3,1,3205,0,0,2
1,1,534519,37.1,84,40,3,3,6,1,2,4,4,3,2,2,4,5,75,81,?,?,3,2,1400,0,0,2
1,9,5292929,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,37.00,4.90,?,?,2,1,11124,0,0,2
1,1,530431,38.30,42,24,?,?,?,1,?,?,?,?,?,?,?,?,40.00,8.50,?,?,2,1,7113,0,0,2
1,1,528742,37.10,40,8,?,1,4,1,3,3,1,1,1,?,3,3,23.00,6.70,3,?,1,1,3133,0,0,1
1,1,529607,?,60,?,3,?,?,1,?,4,2,2,1,?,3,4,44.00,8.30,?,?,2,1,2208,0,0,2
1,1,530478,38.30,44,21,3,1,2,1,3,3,3,2,1,?,1,5,44.00,6.50,2,4.40,1,1,2209,0,0,1
1,1,529386,37.50,72,30,4,3,4,1,4,4,3,2,1,?,3,5,60.00,6.80,?,?,2,1,3205,0,0,2
2,1,533793,38.9,44,14,3,1,1,1,2,3,2,?,?,?,?,2,33,64,?,?,1,2,0,0,0,2
1,1,529528,39.20,?,23,3,1,3,1,4,4,2,2,?,?,?,?,36.00,6.60,1,3.00,1,1,3115,0,0,1
2,1,529642,37.20,84,48,3,3,5,2,4,1,2,1,2,?,2,1,73.00,5.50,2,4.10,2,2,4300,0,0,1
1,1,533928,37.8,60,24,1,?,3,2,?,4,4,2,3,2,?,5,52,75,?,?,3,1,2205,0,0,2
1,1,5283431,38.50,66,24,1,1,1,1,3,3,1,2,1,?,4,5,40.00,6.70,1,?,1,1,31110,0,0,1
2,1,528179,38.20,42,26,1,1,1,1,3,1,2,?,?,?,1,?,36.00,6.90,?,?,1,2,3111,0,0,2
1,1,534788,38.2,48,18,1,1,1,1,3,3,3,1,2,?,4,?,48,74,1,2,1,1,5111,0,0,2
1,1,528890,38.90,80,44,3,3,3,2,2,3,3,2,2,7.00,3,1,54.00,6.50,3,?,2,1,7111,0,0,2
1,1,533887,38.5,60,?,1,1,?,1,?,1,1,?,?,?,?,?,33,53,1,?,1,1,4111,0,0,2
2,1,534053,38.2,68,32,2,2,2,1,1,1,1,3,1,?,1,1,43,65,?,?,1,2,0,0,0,2
1,1,534644,38.6,48,12,?,?,1,?,1,1,?,?,?,?,?,?,36,67,?,?,1,2,0,0,0,2
1,1,529428,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,2124,0,0,2
1,1,533836,?,100,?,3,3,4,2,?,4,4,2,1,2,?,?,68,64,3,2,1,1,2209,0,0,2
1,1,529386,37.50,72,30,4,3,4,1,4,4,3,2,1,?,3,5,60.00,6.80,?,?,2,1,3205,0,0,2
1,1,534917,38.2,76,28,3,1,1,1,3,4,1,2,2,?,4,4,46,81,1,2,1,1,2112,0,0,2
2,1,528151,38.50,100,?,3,3,5,2,4,3,4,2,1,?,4,5,?,?,?,?,3,2,4124,0,0,2
2,1,530438,37.80,48,32,1,1,3,1,2,1,?,1,1,?,4,5,37.00,6.70,?,?,1,2,2124,0,0,2
1,1,528964,37.80,30,12,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,1,2113,0,0,2
2,1,535415,37.7,48,?,2,1,1,1,1,1,1,1,1,?,?,?,45,76,?,?,1,2,0,0,0,2
2,1,530334,38.30,40,24,1,1,3,1,3,3,1,?,?,?,1,1,33.00,6.70,?,?,1,2,0,0,0,1
1,1,529960,38.10,44,9,3,1,1,1,2,2,1,1,1,?,4,5,31.00,7.30,?,?,1,2,5124,0,0,2
1,1,529607,?,60,?,3,?,?,1,?,4,2,2,1,?,3,4,44.00,8.30,?,?,2,1,2208,0,0,2
2,1,534157,38.5,60,40,3,1,2,1,2,1,2,?,?,?,3,2,49,59,?,?,1,2,0,0,0,2
2,1,529461,40.30,114,36,3,3,1,2,2,3,3,2,1,7.00,1,5,57.00,8.10,3,4.50,3,1,7400,0,0,1
1,1,528548,38.10,66,12,3,3,5,1,3,3,1,2,1,3.00,2,5,44.00,6.00,2,3.60,1,1,2124,0,0,1
1,1,534963,?,40,?,2,1,1,1,1,3,1,1,1,?,?,5,39,56,?,?,1,1,3111,0,0,2
2,1,529840,37.60,48,20,3,1,4,1,1,1,3,2,1,?,1,1,37.00,5.50,?,?,3,1,2205,0,0,2
1,1,528890,38.90,80,44,3,3,3,1,2,3,3,2,2,7.00,3,1,54.00,6.50,3,?,2,1,7111,0,0,2
1,1,534626,37.7,80,?,3,3,6,1,5,4,1,2,3,?,3,1,50,55,3,2,1,1,4206,0,0,2
1,9,5291719,38.80,124,36,3,1,2,1,2,3,4,1,1,?,4,4,50.00,7.60,3,?,2,1,2208,0,0,1
1,1,530366,37.60,68,32,3,?,3,1,4,2,4,2,2,6.50,1,5,47.00,7.20,1,?,1,1,3209,0,0,2
2,1,527702,37.20,72,24,3,2,4,2,4,3,3,3,1,?,4,4,44.00,?,3,3.30,3,1,2208,0,0,1
2,1,529183,38.60,56,32,2,1,1,1,1,1,1,2,?,?,2,?,40.00,7.00,2,2.10,1,2,0,0,0,1
1,1,534556,38.3,80,40,?,?,6,2,4,3,1,?,2,?,1,4,67,10.2,2,1,3,1,2208,0,0,2
1,1,5262543,38.50,30,18,?,?,?,?,?,?,?,?,?,?,?,?,40.00,7.70,?,?,1,1,2113,0,0,2
2,1,5290482,39.50,?,?,3,3,4,2,3,4,3,?,3,5.50,4,5,?,6.70,1,?,3,1,4205,0,0,2
1,1,530360,38.20,64,24,1,1,3,1,4,4,3,2,1,?,4,4,45.00,7.50,1,2.00,2,1,3205,0,0,1
1,1,535292,38.5,129,48,3,3,3,1,2,4,3,1,3,2,?,?,57,66,3,2,1,1,2206,0,0,2
1,1,528890,38.90,80,44,3,3,3,2,2,3,3,2,2,7.00,3,1,54.00,6.50,3,?,2,1,7111,0,0,2
1,1,534899,?,60,20,4,3,4,2,5,4,?,?,1,?,4,5,?,?,?,?,3,1,3205,0,0,2
1,1,5283431,38.50,66,24,1,1,1,1,3,3,1,2,1,?,4,5,40.00,6.70,1,?,1,1,31110,0,0,1
2,1,518476,?,?,?,3,4,6,?,4,?,4,?,?,?,?,?,?,?,?,?,2,1,3400,0,0,1
1,1,526802,37.90,48,16,1,1,1,1,3,3,3,1,1,?,3,5,37.00,7.00,?,?,1,1,3124,0,0,2
1,1,533968,?,60,30,3,3,4,2,5,4,4,1,1,?,4,?,45,70,3,2,1,1,6111,3111,0,2
1,1,527758,38.20,72,18,?,?,?,?,?,?,?,?,?,?,?,?,35.00,6.40,?,?,1,1,3124,0,0,2
1,9,5297159,38.80,150,50,1,3,6,2,5,3,2,1,1,?,?,?,50.00,6.20,?,?,2,1,4207,0,0,2
2,1,529821,37.50,48,16,1,1,1,1,1,1,1,1,1,?,1,?,37.00,6.50,?,?,1,2,0,0,0,2
1,1,535029,39.2,88,58,4,4,?,2,5,4,?,?,?,?,?,?,?,?,2,2,3,2,3205,0,0,2
1,1,528503,39.20,120,20,4,3,5,2,2,3,3,1,3,?,?,4,60.00,8.80,3,?,2,1,2205,0,0,2
1,1,534644,38.6,48,12,?,?,1,?,1,1,?,?,?,?,?,?,36,67,?,?,1,2,0,0,0,2
2,1,534478,37.5,44,10,3,1,1,1,3,1,2,2,?,?,3,3,43,51,1,1,1,2,0,0,0,2
1,1,535292,38.5,129,48,3,3,3,1,2,4,3,1,3,2,?,?,57,66,3,2,1,1,2206,0,0,2
1,9,5277409,39.20,146,96,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,1,2113,0,0,2
1,1,534615,37.6,38,20,3,3,1,1,3,3,2,?,?,?,3,?,37,68,?,?,1,1,3205,0,0,2
2,1,529304,38.00,54,30,2,3,3,3,3,1,2,2,2,?,?,4,45.00,6.20,?,?,1,2,400,0,0,2
2,1,533885,38.3,60,20,1,1,1,2,1,3,1,?,?,?,3,?,34,66,?,?,1,2,0,0,0,2
1,1,5262543,38.50,30,18,?,?,?,?,?,?,?,?,?,?,?,?,40.00,7.70,?,?,1,1,2113,0,0,2
1,1,529640,?,64,36,2,?,2,1,5,3,3,2,2,?,?,?,42.00,7.70,?,?,2,1,3209,0,0,2
2,1,528179,38.20,42,26,1,1,1,1,3,1,2,?,?,?,1,?,36.00,6.90,?,?,1,2,3111,0,0,2
2,1,528977,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,2,0,0,0,2
2,1,528620,36.90,50,40,2,3,3,1,1,3,2,3,1,7.00,?,?,37.50,6.50,?,?,1,2,3111,0,0,2
1,1,528523,38.70,76,?,1,1,5,2,3,3,2,2,2,?,4,4,50.00,8.00,?,?,1,1,2208,0,0,1
2,1,535246,?,80,32,3,3,2,1,2,3,3,2,1,?,3,?,50,80,?,?,1,1,0,0,0,2
1,1,529388,?,88,40,3,3,4,2,5,4,3,3,?,?,4,5,50.00,7.70,3,1.40,2,1,4205,0,0,1
1,1,535330,37.4,84,20,?,?,3,1,2,3,3,?,?,?,?,?,31,61,?,1,3,2,2208,0,0,2
1,1,529272,38.30,132,?,?,3,6,2,2,4,2,2,3,6.20,4,4,57.00,8.00,?,5.20,1,1,2112,0,0,1
2,1,529296,38.40,48,16,2,1,1,1,1,?,2,2,1,?,?,2,39.00,6.50,?,?,1,2,3111,0,0,1
1,1,529812,38.70,96,28,3,3,4,1,?,4,?,?,3,7.50,?,?,64.00,9.00,?,?,2,1,2205,0,0,1
2,1,534478,37.5,44,10,3,1,1,1,3,1,2,2,?,?,3,3,43,51,1,1,1,2,0,0,0,2
1,1,528570,37.50,60,50,3,3,1,1,3,3,2,2,2,3.50,3,4,35.00,6.50,?,?,2,1,2209,0,0,2
1,1,535208,38.0,44,12,1,1,1,1,3,3,3,2,1,?,4,5,42,65,?,?,1,1,3205,3111,0,2
1,1,530431,38.30,42,24,?,?,?,1,?,?,?,?,?,?,?,?,40.00,8.50,?,?,2,1,7113,0,0,2
1,9,5290759,38.10,100,80,3,1,2,1,3,4,1,?,?,?,1,?,36.00,5.70,?,?,1,1,3111,0,0,2
2,1,528996,38.60,52,?,1,1,1,1,3,3,2,1,1,?,1,3,32.00,6.60,1,5.00,1,2,0,0,0,1
1,9,5297159,38.80,150,50,1,3,6,2,5,3,2,1,1,?,?,?,50.00,6.20,?,?,2,1,4207,0,0,2
1,1,530402,?,120,?,4,3,6,2,5,4,4,?,?,?,4,5,57.00,4.50,3,3.90,2,1,3205,0,0,1
1,1,534618,37.2,40,20,?,?,?,?,?,?,?,?,?,?,4,1,36,62,1,1,3,2,6112,0,0,2
1,1,530360,38.20,64,24,1,1,3,1,4,4,3,2,1,?,4,4,45.00,7.50,1,2.00,2,1,3205,0,0,1
1,1,527706,37.40,84,36,1,?,3,2,3,3,2,?,?,?,4,5,?,?,3,?,2,1,7209,0,0,1
1,9,5294369,38.90,120,30,1,3,2,2,3,3,3,3,1,3.00,?,?,47.00,6.30,1,?,1,2,2124,0,0,2
1,1,528668,38.30,52,96,?,3,3,1,?,?,?,1,1,?,1,?,43.00,6.10,?,?,1,1,3209,0,0,1
2,1,530301,38.00,60,12,3,1,3,1,3,3,1,1,1,?,2,2,47.00,7.00,?,?,1,2,3111,0,0,2
1,1,534963,?,40,?,2,1,1,1,1,3,1,1,1,?,?,5,39,56,?,?,1,1,3111,0,0,2
2,9,5305629,38.60,88,28,?,?,?,?,?,?,?,?,?,?,?,?,35.00,5.90,?,?,1,2,0,0,0,2
2,1,527677,39.00,86,16,3,3,5,?,3,3,3,?,2,?,?,?,68.00,5.80,3,6.00,2,1,5400,0,0,1
1,9,534998,38.3,130,60,?,3,?,1,2,4,?,?,?,?,?,?,50,70,?,?,1,1,3111,0,0,2
1,1,530693,?,?,?,3,3,3,2,5,3,3,3,2,?,4,5,46.00,5.90,?,?,2,1,3025,0,0,2
2,1,528179,38.20,42,26,1,1,1,1,3,1,2,?,?,?,1,?,36.00,6.90,?,?,1,2,3111,0,0,2
1,1,533983,36.5,78,30,1,?,1,1,5,3,1,?,1,?,?,?,34,75,2,1,1,1,3112,6112,0,2
2,1,528151,38.50,100,?,3,3,5,2,4,3,4,2,1,?,4,5,?,?,?,?,3,2,4124,0,0,2
1,9,534597,38.5,120,70,?,?,?,?,?,1,?,2,?,?,1,?,35,54,1,1,1,1,4205,3111,2209,2
2,1,534491,38,60,32,1,1,?,1,3,3,?,1,1,?,?,?,50,7.0,1,1,1,2,0,0,0,2
2,1,534753,38.7,52,20,2,?,1,1,1,1,1,1,1,?,1,1,33,77,?,?,1,2,0,0,0,2
1,1,530526,38.30,72,30,4,3,3,2,3,3,3,2,1,?,3,5,43.00,7.00,2,3.90,1,1,3111,0,0,1
1,1,528630,37.80,88,22,2,1,2,1,3,?,?,2,?,?,4,?,64.00,8.00,1,6.00,2,1,3205,0,0,1
2,1,533750,37.9,54,42,2,1,5,1,3,1,1,?,1,?,?,2,47,54,3,1,1,2,0,0,0,2
2,1,529340,38.40,48,16,1,?,1,1,1,3,1,2,3,5.50,4,3,49.00,6.80,?,?,1,2,0,0,0,2
2,1,530301,38.00,60,12,3,1,3,1,3,3,1,1,1,?,2,2,47.00,7.00,?,?,1,2,3111,0,0,2
1,1,534403,38.2,42,20,?,?,1,1,?,3,?,?,?,?,3,?,47,60,?,?,1,2,0,0,0,2
1,1,535240,38.1,40,36,1,2,2,1,2,2,?,?,?,?,?,?,?,?,?,?,3,1,3112,0,0,2
2,1,529685,37.20,36,9,1,1,1,1,2,3,1,2,1,?,4,1,35.00,5.70,?,?,1,2,31110,0,0,2
1,1,529045,38.20,52,16,1,1,2,1,1,2,1,1,1,?,1,?,43.00,8.10,?,?,1,2,0,0,0,1
1,9,5294369,38.90,120,30,1,3,2,2,3,3,3,3,1,3.00,?,?,47.00,6.30,1,?,1,2,2124,0,0,2
1,1,530354,?,36,32,1,1,4,1,5,3,3,2,3,4.00,?,4,41.00,5.90,?,?,2,1,2205,0,0,2
1,1,527933,36.80,60,28,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10.00,2,1,3205,0,0,1
1,1,533968,?,60,30,3,3,4,2,5,4,4,1,1,?,4,?,45,70,3,2,1,1,6111,3111,0,2
2,1,530310,?,?,?,3,3,1,1,5,3,3,1,1,?,4,5,38.00,6.50,?,?,2,1,3205,0,0,2
1,1,534817,39.2,88,20,?,?,4,1,3,4,2,?,?,?,4,2,50,85,2,2,3,2,2208,0,0,2
?,1,534572,38.0,48,20,3,1,3,1,4,3,1,2,1,?,3,5,43,73,2,1,?,1,3111,0,0,2
2,1,535415,37.7,48,?,2,1,1,1,1,1,1,1,1,?,?,?,45,76,?,?,1,2,0,0,0,2
1,1,527365,38.40,80,30,4,3,1,1,3,3,3,3,3,?,4,5,32.00,6.10,3,4.30,1,1,7209,0,0,1
2,1,528729,37.50,48,30,4,1,3,1,?,2,1,1,1,?,1,1,48.00,8.60,?,?,1,2,0,0,0,2
1,1,528641,38.50,86,?,1,1,3,1,4,4,3,2,1,?,3,5,45.00,7.40,1,3.40,2,1,3209,0,0,1
1,1,535031,38.5,92,40,4,3,?,1,2,4,3,?,?,?,4,?,46,67,2,2,1,1,2208,0,0,2
1,1,528890,38.90,80,44,3,3,3,1,2,3,3,2,2,7.00,3,1,54.00,6.50,3,?,2,1,7111,0,0,2
2,1,530438,37.80,48,32,1,1,3,1,2,1,?,1,1,?,4,5,37.00,6.70,?,?,1,2,2124,0,0,2
1,1,529796,?,100,30,3,3,4,2,5,4,4,3,3,?,4,4,52.00,6.60,?,?,1,1,1124,0,0,2
1,1,5299603,38.30,60,16,3,1,1,1,2,1,1,2,2,3.00,1,4,30.00,6.00,1,3.00,1,1,31110,0,0,2
1,1,527916,?,?,?,?,?,?,?,4,?,?,1,1,?,?,5,35,58,2,1,1,1,4205,0,0,2
2,1,529703,39.00,64,40,1,1,5,1,3,3,2,2,1,?,3,3,42.00,7.50,2,2.30,1,2,5000,0,0,1
2,1,529483,?,?,?,1,1,3,1,1,3,1,?,?,?,2,2,43.00,7.70,?,?,1,2,3111,0,0,2
1,1,527365,38.40,80,30,4,3,1,1,3,3,3,3,3,?,4,5,32.00,6.10,3,4.30,1,1,7209,0,0,1
2,1,534478,37.5,44,10,3,1,1,1,3,1,2,2,?,?,3,3,43,51,1,1,1,2,0,0,0,2
1,1,534324,38,48,?,1,1,1,1,1,2,4,2,2,?,4,5,?,?,?,?,1,1,3111,0,0,2
2,1,529703,39.00,64,40,1,1,5,1,3,3,2,2,1,?,3,3,42.00,7.50,2,2.30,1,2,5000,0,0,1
1,1,529373,?,60,48,3,3,4,2,4,3,4,?,?,?,?,?,58.00,7.60,?,?,2,1,3205,0,0,2
1,1,529640,?,64,36,2,?,2,1,5,3,3,2,2,?,?,?,42.00,7.70,?,?,2,1,3209,0,0,2